,tic,ROA,Net Profit Margin,Inventory Turnover,Dividend Payout Ratio,Dividend Yield,B/P,E/P,EBIT/P,S/P,CF/P,1/Financial Leverage,1/ROE
522,MKL,0.06711841305016303,0.06711841305016303,17.669761949744945,0.014845342459370152,0.0021400689387540807,0.8383813398353382,0.1441575999079295,0.19330832543885684,0.7631447195463434,0.13518500420404653,0.29109364499883233,5.815727650646205
523,OSUR,-0.03769496084513763,-0.03769496084513763,2.0296586247130115,-0.0,0.0,0.607608796332999,-0.03672161704258582,-0.027746392701496383,0.37311449433903815,-0.056495532402851184,0.825469099112779,-16.546351856683188
524,PLXS,0.0729255901860885,0.0729255901860885,3.069544549486173,0.0,0.0,0.3823238425861915,0.05165115423497133,0.06675585964909854,1.252633074981259,0.05301389813233923,0.41765909403861173,7.402038700760192
525,IMKTA,0.16850546784888998,0.16850546784888998,9.406482319664164,0.050574418073847466,0.007701492069877887,0.599569389638643,0.15228038924011675,0.20738660775531345,3.0415222743614656,0.18677307335925475,0.48716125695124324,3.937272505215612
526,SNV,0.022168134933815534,0.022168134933815534,1.1969030292773735,0.29831406228015156,0.0326808029936836,0.6856683360203348,0.10955166760792032,0.18304292190102306,0.3030137581400746,0.1143846832372351,0.08304056794374522,6.258858043807292
527,RDNT,0.05465893666861956,0.05465893666861956,14.571145438647626,0.0,0.0,0.14197091181590907,0.015336187818788592,0.06978346893044766,0.8156374759642918,0.09271735565246594,0.11120082157948072,9.257249160836333
528,JACK,0.16327293234758194,0.16327293234758194,313.52248394004283,0.22656330125788063,0.020429576647861273,-0.444932177874689,0.09017160561501424,0.15544952673819987,0.6221625905325532,0.1094114425779186,-0.4673245580203149,-4.934282525414014
529,PLAB,0.07033600628031791,0.07033600628031791,7.354359354920451,0.0,0.0,0.7279952740389254,0.049006922429966994,0.08045322984864409,0.5866450943937189,0.13325527437124174,0.6364477879032794,14.854947789860953
530,SAFM,0.2762980307739806,0.2762980307739806,10.602133012688093,0.08635453724436319,0.009210379898230448,0.43363454776258953,0.10665774135488934,0.15185279591594333,1.1248791956457278,0.14612370009639974,0.789003395687822,4.065664078894458
531,PGR,0.06225863637194355,0.06225863637194355,714.668776283466,0.33898355665642066,0.01893524542805257,0.29568421765046926,0.05585889066366877,0.07382395272706542,0.7947585426979032,0.12938612064346827,0.24936210413553336,5.293413709749619
532,RLI,0.06985734318597113,0.06985734318597113,14.172910854811176,0.48490803783013675,0.02668184969444623,0.24214811216670565,0.05502455643722054,0.06203356227304911,0.2322767279359169,0.07581501211891854,0.2726882538037603,4.400728108421573
533,CDNS,0.18860684143967385,0.18860684143967385,1.601818166106411,0.0,0.0,0.05313348858940606,0.013492485264119275,0.016038600432804098,0.05793311081261409,0.021344281730017355,0.6248263057306399,3.938006049241689
534,OPY,0.07705446479914566,0.07705446479914566,1.8148742955127155,0.12231700259178178,0.03342016721462002,1.4149016648018073,0.2732258517334323,0.4030495541637285,2.3960544539720643,0.39151646827553155,0.270498973137271,5.178505825218289
535,EBIX,0.07564600390656533,0.07564600390656533,11.69293417162843,0.13615298879568252,0.009953222854417928,0.7025598780054788,0.0731032270569851,0.12758865272557923,1.0666565747876846,0.07447871013779274,0.4165405476183363,9.610517979703173
536,CCL,-0.11759523095380923,-0.11759523095380923,11.412921348314606,-0.0,0.0,0.5313191274885896,-0.41568371461372616,-0.2744536303306919,0.0834780052081875,-0.1797752219079887,0.2276544691061788,-1.2781812440795706
537,DRE,0.03648282467686325,0.03648282467686325,11.474039222217595,0.462527040257007,0.015711509921590684,0.24070870218821813,0.03396884626001639,0.01517781874051421,0.04553015052243596,0.025586350051808593,0.5785899496010541,7.086160664560117
538,MBI,-0.06942078364565588,-0.06942078364565588,7.544655868759629,-0.0,0.0,-0.36334541714166635,-0.5165773502493339,-0.3784364408568154,0.14742769321722562,0.5931933168031678,-0.06665247018739352,0.7033707865168539
539,BDN,0.01756228751732881,0.01756228751732881,6.102610650789025,10.60664008462853,0.05714856889934413,0.7410820523057094,0.005387999257386474,0.029615800621526696,0.20348783882662858,0.08368695339363544,0.439464603467946,137.54308731385794
540,MIDD,0.08628127899031235,0.08628127899031235,2.308579466885116,0.0,0.0,0.2284262512702904,0.044736186506836736,0.050440990814932626,0.29770812460988677,0.038774957687757766,0.3907319978482354,5.1060733850298465
541,EQC,-0.002986321401786146,-0.002986321401786146,0.7272681850355999,-0.33636252744571843,0.001848292301914509,0.981778351446598,-0.005494941175374487,-0.003083950274200782,0.02171768590184298,0.005398756245066334,0.9506981118543201,-178.66949255916077
542,UHT,0.05123667530609824,0.05123667530609824,0.8781279926718575,0.3534525401681842,0.047066704993370595,0.28705627798302247,0.13316272948830618,0.03740086152136156,0.10488733174964271,0.05821584801888328,0.39324787481680895,2.155680340032611
543,CRMT,0.03731151760182641,0.03731151760182641,5.824647776035398,0.0,0.0,0.5583897902478242,0.14303245793513777,0.04214895128308904,1.1102846628820364,-0.07393791128066199,0.494303413330025,3.903937597863572
544,ABMD,0.15582801723013012,0.15582801723013012,1.712419348869342,0.0,0.0,0.09059670549927368,0.015366027042490607,0.015865997805988203,0.05774546489793027,0.018708227350728236,0.8897962270110462,5.8959095443964085
545,CNMD,0.062361234348253726,0.062361234348253726,1.8394821363816891,0.37341306641936617,0.0056086619681670466,0.18862890352690262,0.015019993868849167,0.026448897457232383,0.24271260119031016,0.02684251726393897,0.4447493993545928,12.558520674106997
546,ZTS,0.20424460431654676,0.20424460431654676,1.0348413936557461,0.2498772704958272,0.004413719590644604,0.03939396483359221,0.017663549717373397,0.024617976262947015,0.06751516843371097,0.0191897081612898,0.3268345323741007,2.2302405498281788
547,HRTX,-0.7073070204706483,-0.7073070204706483,0.888760282749783,-0.0,0.0,0.08329166691944798,-0.23696087315694905,-0.23217726640013403,0.09271499641390557,-0.21835366294620892,0.2537405219393796,-0.35149966241169456
548,FICO,0.26362630886044947,0.26362630886044947,5.198700920181538,0.0,0.0,-0.009279644753698945,0.03279551687917378,0.03457069580697166,0.11012048084094207,0.03544979539379519,-0.07076393566427856,-0.28295467297823934
549,JOUT,0.16503803276646295,0.16503803276646295,2.425501905590733,0.11166812583202408,0.009812493792762491,0.48320024341645,0.08787193050524426,0.11727674221243566,0.7921351919045988,0.061459028354239394,0.6799849322321206,5.4989146208368815
550,VGR,0.38378944927429753,0.38378944927429753,3.4586693441843264,0.8587670059937208,0.07149907981519944,-0.4761398193867306,0.12294270480128955,0.18915054379041543,0.4447114783466606,0.14439961424183861,-0.9660952350339289,-3.8728594767482
551,SCHW,0.013179072938990214,0.013179072938990214,0.02307743375259806,0.31801878736122974,0.011694463512498188,0.2908354037987399,0.03677286996008426,0.055231531755590264,0.11930613796101805,0.013302295230650464,0.06939769508594722,7.908966695132366
552,CLH,0.06046536966329478,0.06046536966329478,10.447042586121615,0.0,0.0,0.2788322032790304,0.03743463601963232,0.06296350070219665,0.7009204468390089,0.10056334884554842,0.26776929581854286,7.448508465069594
553,AIN,0.11671049519814095,0.11671049519814095,4.085594068644916,0.22085956886510577,0.009217331048121889,0.30785505270508434,0.041733899488645435,0.06397180702099468,0.3273249781463975,0.07660561278290624,0.5616523484895223,7.376618443930519
554,MITK,0.03408443791056796,0.03408443791056796,0.23228546446267226,0.0,0.0,0.24600126744935547,0.010177867093870028,0.01824948468009661,0.15283002560094608,0.04763746993635006,0.4594548872628326,24.17021809977438
555,FULT,0.020388117751943508,0.020388117751943508,1.1994678728216044,0.4134164800342653,0.041745316732213475,0.9235693629436323,0.10097642147394194,0.19276993618807112,0.36548254793225166,0.1254511001235188,0.09768038157885454,9.146386349034653
556,FAST,0.284996510816469,0.284996510816469,2.0052507219742717,0.6958918918918919,0.01746134366534176,0.08252431209989546,0.025092034939321314,0.03323541752179078,0.16305482466677457,0.020890136331644694,0.7076529425447778,3.2888648648648644
557,WABC,0.019358731627526833,0.019358731627526833,0.03256026980888538,0.5121316857205609,0.02856527244057667,0.5332790259603161,0.05577720191318723,0.0931259861463329,0.13977537653141334,0.05721242890065391,0.11085633530830748,9.560878058930284
558,HLF,0.2635293283211575,0.2635293283211575,5.3058884835852,0.0,0.0,-0.3372725016384924,0.10839257113383671,0.1801129687154608,1.4064857150613321,0.1115677560217018,-0.4934747145187602,-3.111583184257603
559,FRC,0.01500936014181029,0.01500936014181029,330.0,0.17253044654939106,0.0068801827079087476,0.33092329769608153,0.03987807859721227,0.07333465333370971,0.1431347814331604,0.03248525482479267,0.06772987569510788,8.298376184032477
560,APH,0.1482109766732069,0.1482109766732069,3.740668391320416,0.24193959474958582,0.007246558533585117,0.12027340500040404,0.030360351106734802,0.04151932602005379,0.207573728150729,0.029392743738673788,0.4293383475038151,3.961528790545638
561,IPAR,0.1313495098501437,0.1313495098501437,1.5700704827211762,0.36254018372973656,0.009313392270148917,0.16808189672273802,0.025689268908992965,0.044213779529757455,0.258481461529577,0.03514519810722715,0.4993347093151172,6.542883618766517
562,PII,0.13134434803280637,0.13134434803280637,3.6982003891050588,0.31058918809475605,0.023107406963313152,0.1844224142450084,0.07439861994250564,0.0998709961973704,1.2349357481527634,0.04424149560055458,0.24254130512302385,2.4788418708240534
563,ICPT,-0.10579993662515677,-0.10579993662515677,6.932572760960987,-0.0,0.0,-0.3818665828379407,-0.18978122765865543,-0.1157440057863077,0.754483442944416,-0.08643384309144832,-0.3490587697311123,2.0121409664646817
564,PXD,0.1764418244546467,0.1764418244546467,23.08130081300813,0.7828139754485364,0.03754829759615002,0.517183638240819,0.047965798738628315,0.14709058678347067,0.4046972726436676,0.13721660743973038,0.6203852109423813,10.782341831916902
565,USM,0.01847016729523257,0.01847016729523257,11.028901734104046,0.0,0.0,1.6774141187581162,0.05718038012041082,0.07046098453547397,1.5206292055247315,0.2958623539133514,0.43970602456242147,29.335483870967746
566,MAN,0.0621229232162297,0.0621229232162297,287.188241662156,0.35721757322175735,0.026185658183639948,0.48339951860677044,0.07330450724322046,0.11704950868909628,3.97278224349215,0.12360550802936338,0.25655973710181196,6.594403765690377
567,DX,0.011354938185111126,0.011354938185111126,0.21246616979639424,0.5830375216358142,0.09731203534531377,1.0828269343757941,0.1669052706458544,0.06745511906320609,0.10676544698397161,0.23987705603134354,0.18227575721109598,6.487673697695115
568,MGM,0.01627289450461472,0.01627289450461472,52.198819183597244,0.00407202960362971,0.00023513845981643688,0.29806684389065646,0.0577447815229143,0.032678157551774924,0.4752919629165761,0.06743465627405934,0.14842973623195183,5.1617970668462485
569,WM,0.10272536687631027,0.10272536687631027,81.48148148148148,0.5341409691629956,0.013966662320010974,0.1025757756368641,0.026147895642412298,0.043037478014961654,0.2581816722269245,0.06246121767444083,0.24483623741279167,3.9229074889867843
570,IIVI,0.06762516026502269,0.06762516026502269,2.4361983133762943,0.1251243480131204,0.005165334560860226,0.4107809620976488,0.04128161019723032,0.061102615614931105,0.4309034440268789,0.07968427925744012,0.4546307570650964,9.95070105393343
571,FCX,0.1750655949356545,0.1750655949356545,2.548810317989771,0.12796098467254993,0.009062409077803662,0.22993190364372992,0.07082165787481409,0.1382716390509898,0.37573636185558007,0.12689017429265925,0.2911165715713631,3.246632605666512
572,ODP,0.05858170606372045,0.05858170606372045,7.526193247962747,0.0,0.0,0.7555093549501056,-0.10928090808735881,0.14973585963892913,4.44741772576679,0.16970064092411968,0.29558067831449125,-6.913461538461537
573,MTH,0.20123980428215468,0.20123980428215468,0.9644152067074726,0.0,0.0,0.667945201423219,0.16179672870922351,0.21226424750099854,1.1280155128485947,-0.03336929727930965,0.6332538955010814,4.128298555551337
574,ARCH,0.18599869636683106,0.18599869636683106,10.079727436293338,0.011852251216773855,0.002846291521887107,0.4864988747580225,0.24014775504073888,0.28013953814356457,1.5707901086155087,0.1695140537369026,0.32301101475561605,2.0258314497901195
575,WRB,0.0372701979099316,0.0372701979099316,133.03218553524587,0.34791147101683145,0.024424052696638974,0.4567811277332594,0.07020191839393929,0.08210560254281703,0.6340858567175652,0.14994775220043646,0.20734666703483912,6.50667585991061
576,CINF,0.11861598751075286,0.11861598751075286,97.83070325186327,0.13781398506449424,0.022230765309427334,0.7175718703942001,0.16130993744229785,0.2038550227758571,0.5272962313541508,0.10847080314772303,0.4175295504508236,4.448404616429056
577,ORI,0.0791896500652475,0.0791896500652475,122.18012241329059,0.4660757348628039,0.09459029392102482,0.9118022850739871,0.20295047960149398,0.2616808536763577,1.2356526788746374,0.17349269963196215,0.27592887622188955,4.492732842338525
578,MGPI,0.0937917380003399,0.0937917380003399,1.7481499853625218,0.10966300502699683,0.005363952852584734,0.3453923864632837,0.04891305733655791,0.052327601976763144,0.33573320001716817,0.047282389955826065,0.6190796251825549,7.061353455923423
579,DDD,-0.013329038363590708,-0.013329038363590708,3.4143636892137756,0.0,0.0,0.30463682973820133,0.11646618369935603,-0.0074670977389499306,0.22263834680886266,0.01741177619320139,0.5437877114374227,2.6156676561549066
580,DVN,0.15438763376932224,0.15438763376932224,106.07486363825625,0.4724493423391397,0.04550567280085876,0.31713584761591707,0.09631862873500052,0.11114478097184916,0.41793998661195036,0.16774438754808657,0.44052318668252083,3.2925702097404907
581,LNN,0.08726978820907587,0.08726978820907587,2.7714810938833963,0.33275392276613736,0.008543946499913151,0.20412649817613343,0.025676471155887524,0.03353827707332137,0.3423646092679443,0.026518441317815996,0.5311565714823796,7.949943624917785
582,LH,0.1655155160065537,0.1655155160065537,25.21425012456403,0.0,0.0,0.35119191906484926,0.08126701473639363,0.11534220940649716,0.5510862818592217,0.10630038658322027,0.5039587155513259,4.321457115214739
583,WDAY,-0.01945297141875968,-0.01945297141875968,14.825032268809593,-0.0,0.0,0.05637301923123279,-0.004857319862597163,-0.0029168065523140735,0.07426198872437906,0.02181496954595143,0.3759669049784416,-11.605786900163226
584,CPE,0.18914203381232964,0.18914203381232964,9.805138027230713,0.0,0.0,0.6434171422846856,0.1259237016190626,0.36184334344703245,0.7052363201032767,0.33593689313817715,0.3363257306936112,5.1095793247177195
585,MFA,0.03823139258145355,0.03823139258145355,1.2499979181413166,0.6146805728707392,0.10248766122579119,1.2890975598172036,0.1667332037958246,0.1771533319243118,0.21520431603501822,0.0609871295168642,0.27819964970357847,7.731498768510353
586,VLO,0.04679726368159204,0.04679726368159204,16.435913806863528,1.7225806451612904,0.052123475988137755,0.5996477293766409,0.03025894673468671,0.08814138355297452,3.5247443200667536,0.19063136442852627,0.318373410724157,19.817204301075268
587,TRS,0.08042864594519958,0.08042864594519958,3.943588061659561,0.030361193508986212,0.0010978132695339783,0.398020402922707,0.03615843590631741,0.06615271339691817,0.5407739835921082,0.08468304427405204,0.48391427081096006,11.00767754318618
588,IEX,0.1358293337671846,0.1358293337671846,3.8490820734341256,0.36582109479305747,0.00913008586323718,0.15567240683236092,0.024957789458265135,0.03709236221445323,0.15354538561239753,0.03139438892024317,0.5700601968600016,6.237427681352915
